compound	response	smiles
DTXSID8041909	0	[Cl-].[Cl-].[Cl-].[Dy+3]
DTXSID8042052	0	C1=Cc2ccccc2C1
DTXSID8041955	0	CCN(CCO)CCO
DTXSID8041957	0	CCOC(OCC)OCC
DTXSID8042187	0	CCCCNC(=S)NCCCC
DTXSID8042189	0	CC(C)N(c1ccccc1)C(C)C
DTXSID8042422	0	OCC(O)c1ccccc1
DTXSID8042399	0	CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)[O-])[C@H]2CC1.[Na+]
DTXSID8042424	0	Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1
DTXSID8042507	0	NC(=O)Nc1ccccc1
DTXSID8042503	0	CCCCOC(CC)OC(C)COC(O)CC
DTXSID8042426	0	O=C(O)CC(C(=O)O)S(=O)(=O)O
DTXSID8044202	0	CCCCCCCCOC(C)=O
DTXSID8044593	0	[Cl-].c1ccc(C[n+]2cccc3ccccc32)cc1
DTXSID8044888	0	CCCCC(CC)C(=O)[O-].CCCCC(CC)C(=O)[O-].[Ba+2]
DTXSID8045191	0	CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
DTXSID8047185	0	CC(C)CCOC(=O)c1ccccc1
DTXSID8047264	0	Oc1ccc2c(c1)OC[C@@H](N1CCC(O)(c3ccc(F)cc3)CC1)[C@H]2O
DTXSID8047266	0	O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCOCC1
DTXSID8047391	0	Cc1nc(-c2ccccn2)ncc1C(=O)Nn1cc(C)c2cc(F)ccc21
DTXSID8047341	1	CN(C)C(=O)NC1(c2ccccc2)CCN(CCC[C@]2(c3ccc(Cl)c(Cl)c3)CCCN(C(=O)c3ccccc3)C2)CC1
DTXSID8047262	0	Cc1cc(SC2=C(O)C[C@@](CCc3ccc(N)cc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1CO
DTXSID8047268	0	COc1ccc2sc(C(=O)Nc3nnn[n-]3)c(OC(C)C)c2c1.[Na+]
DTXSID8047347	1	CCN(CC)CCNc1ccc(CNC=O)c2sc3ccc(OC)cc3c(=O)c12
DTXSID8047553	0	O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID8048521	0	CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2
DTXSID9020089	0	Clc1nc(Cl)nc(Nc2ccccc2Cl)n1
DTXSID9020112	0	CCNc1nc(Cl)nc(NC(C)C)n1
DTXSID9020160	0	Cc1c(COC(=O)[C@@H]2[C@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1
DTXSID9020164	0	OCC(CO)(CBr)CBr
DTXSID9020114	1	CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1.Cl
DTXSID9020087	0	C/C=C/c1ccc(OC)cc1
DTXSID9020168	0	ClCCOCCCl
DTXSID9020293	1	O=C(CCl)c1ccccc1
DTXSID9020249	0	CNC(=O)Oc1cccc2c1OC(C)(C)C2
DTXSID9020243	1	O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl
DTXSID9020247	0	CNC(=O)Oc1cccc2ccccc12
DTXSID9020295	0	Nc1ccc(Cl)cc1
DTXSID9020299	1	CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
DTXSID9020370	0	CN(C)NC(=O)CCC(=O)O
DTXSID9020372	1	Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1
DTXSID9020374	1	ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1
DTXSID9020409	0	c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12
DTXSID9020453	0	ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl
DTXSID9020582	0	CCOc1ccc2c(c1)C(C)=CC(C)(C)N2
DTXSID9020407	0	CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1
DTXSID9020663	0	OCC(O)CO
DTXSID9020617	0	C=CCc1ccc(O)c(OC)c1
DTXSID9020740	0	COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
DTXSID9020794	1	S=C([S-])NCCNC1=S->[Mn+2]<-[S-]1
DTXSID9020790	0	CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC
DTXSID9020827	1	COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1
DTXSID9020792	0	O=c1ccc(=O)[nH][nH]1
DTXSID9020877	0	Cc1cccc2ccccc12
DTXSID9021138	0	Nc1ccc(N)cc1
DTXSID9021217	0	CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
DTXSID9021390	0	ClCC(Cl)CCl
DTXSID9021427	0	CCOC(N)=O
DTXSID9021348	0	NC(N)=S
DTXSID9021392	0	OCCN(CCO)CCO
DTXSID9021477	0	F[B-](F)(F)F.[Na+]
DTXSID9021639	0	CCCCCCCCC=O
DTXSID9021689	0	CCCCCCCCCCC
DTXSID9021554	0	CCCCCCCCCC(=O)O
DTXSID9021922	0	CCNCCO
DTXSID9021847	0	c1ccc(Oc2ccccc2)cc1
DTXSID9021764	0	CC(O)CN
DTXSID9021897	0	Cc1cccnc1
DTXSID9022310	0	O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12
DTXSID9022100	0	CCCc1ccc(O)cc1
DTXSID9022360	1	CC(C)(C)CC(C)(C)c1ccc(O)cc1
DTXSID9022364	1	C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12
DTXSID9022312	1	CCCCCCCCc1ccc(O)cc1
DTXSID9021976	0	OCCOc1ccccc1
DTXSID9022366	1	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O
DTXSID9021928	0	CCOCCOC(C)=O
DTXSID9022607	0	CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1
DTXSID9022526	0	O=C(OCc1ccccc1)c1ccc(O)cc1
DTXSID9022522	1	CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C
DTXSID9022524	0	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
DTXSID9022528	0	CCOC(=O)c1ccc(O)cc1
DTXSID9022817	0	Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O
DTXSID9023380	1	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
DTXSID9023881	0	Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1
DTXSID9023889	0	CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1
DTXSID9023914	0	COP(=O)(OC)O/C(C)=C/C(=O)N(C)C
DTXSID9023833	0	*O[Si](*)(C)C
DTXSID9024194	0	Cc1cc(Cl)ccc1OC(C)C(=O)O
DTXSID9024304	0	CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O
DTXSID9024065	0	O=[N+]([O-])c1cccc([N+](=O)[O-])c1
DTXSID9024431	0	CSC(C)(C)C=NO
DTXSID9024063	0	Cc1cccc(C)c1O
DTXSID9024489	0	Cc1ccc(N)cc1O
DTXSID9024691	0	CCCCOCC1CO1
DTXSID9024699	1	CC(C)(C)OOC(=O)c1ccccc1
DTXSID9024930	0	Cc1ccc(N)c(N)c1
DTXSID9024986	0	O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
DTXSID9025110	0	CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C
DTXSID9025291	0	CCCCC(C=O)CC
DTXSID9025403	0	CCCCCCOC(=O)c1ccccc1
DTXSID9025293	0	CCCCC(CC)C(=O)O
DTXSID9025451	0	CC(=O)C=CC1=C(C)CCCC1(C)C
DTXSID9025297	0	C=CC(=O)OCC(CC)CCCC
DTXSID9025453	0	CC(=O)OCCC(C)C
DTXSID9025796	0	CCCCCCCCC
DTXSID9026132	0	Cn1cnc2c1c(=O)[nH]c(=O)n2C
DTXSID9026261	0	O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl
DTXSID9026689	0	CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O
DTXSID9026265	0	CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1
DTXSID9026841	0	CCCCCCOC(=O)CCCCC(=O)OCCCCCC
DTXSID9026922	0	OCCOCCOCCOCCO
DTXSID9026342	0	OCCc1ccccc1
DTXSID9026926	1	CCCCCCCCCCCCCCO
DTXSID9026500	0	CC(C=O)Cc1ccc(C(C)(C)C)cc1
DTXSID9027312	0	CC(O)COc1ccccc1
DTXSID9026974	1	CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1
DTXSID9027360	0	NC(=O)[O-].[NH4+]
DTXSID9027364	0	CCCCCCCC(=O)N(C)C
DTXSID9027528	0	CSCCC=O
DTXSID9027522	1	CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1
DTXSID9027441	1	CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1
DTXSID9027863	0	*C.[H]OCCO
DTXSID9029146	0	CN1CCOCC1
DTXSID9029221	0	O=C(O)c1nc(Cl)ccc1Cl
DTXSID9029223	1	Cc1ccc(C(C)c2ccc(C)c(C)c2)cc1C
DTXSID9029302	0	CCCCCC(CO)CCC
DTXSID9029649	0	NCc1cccc(CN)c1
DTXSID9032327	0	CNC(=O)Oc1cccc2c1OC(C)(C)O2
DTXSID9032329	1	CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
DTXSID9032113	1	CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1
DTXSID9032531	1	Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1
DTXSID9032533	1	CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F
DTXSID9032379	1	CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C
DTXSID9032610	0	CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1
DTXSID9032581	1	CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl
DTXSID9032535	0	CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1
DTXSID9032537	1	CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-]
DTXSID9033058	0	Nn1cnnc1
DTXSID9033923	0	CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O
DTXSID9034232	0	CC(Oc1cccc(Cl)c1)C(=O)O
DTXSID9034282	0	O=C(O)COc1ccc(Cl)cc1
DTXSID9034361	0	CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1.O=C1[N-]S(=O)(=O)c2ccccc21
DTXSID9034365	0	C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl
DTXSID9034286	0	Cn1sc(Cl)cc1=O
DTXSID9034490	0	N#CN
DTXSID9034492	1	Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1
DTXSID9036226	0	CCCCCCCCOS(=O)(=O)[O-].[Na+]
DTXSID9034816	0	CNC(=O)/C=C(\C)OP(=O)(OC)OC
DTXSID9034818	1	COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21
DTXSID9034997	1	CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
DTXSID9035175	0	c1coc(CNc2[nH]cnc3ncnc2-3)c1
DTXSID9035204	1	C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC
DTXSID9034864	0	CCCOc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C.[Na+]
DTXSID9036515	1	CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
DTXSID9036933	0	F[Si-2](F)(F)(F)(F)F.[Na+].[Na+]
DTXSID9037745	1	CC(C)(C)c1ccc(OC(=O)c2ccccc2O)cc1
DTXSID9037749	0	O=C(Nc1ccccc1)c1cc(Cl)ccc1O
DTXSID9037539	0	O=[S@]1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl
DTXSID9036690	0	CC(C)COC(=O)CCCCC(=O)OCC(C)C
DTXSID9040342	0	CCC1COC(=O)O1
DTXSID9040001	0	COC(=O)c1ccccc1C(=O)O
DTXSID9041237	0	CC1=CC=C(C(C)C)CC1
DTXSID9040710	0	C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
DTXSID9040716	0	CCC(C)(C)C1CCC(O)CC1
DTXSID9041289	1	CCCCCCCCCCCCCC[N+](C)(C)C.[Cl-]
DTXSID9041368	0	CCC1(C)NC(=O)NC1=O
DTXSID9041491	0	OCC=Cc1ccccc1
DTXSID9041815	0	CC1CC(O)CC(C)(C)C1
DTXSID9041861	0	CCOP(O)OCC
DTXSID9042209	0	CCCCCCCCN(C)CCCCCCCC
DTXSID9041653	0	COC(=O)c1c(C)cc(O)c(C)c1O
DTXSID9042415	0	Cc1ccc(S(=O)(=O)[O-])cc1.[Na+]
DTXSID9042382	0	CCCO[Si](OCCC)(OCCC)OCCC
DTXSID9043938	0	O=C(O)c1ccccc1C(=O)OCc1ccccc1
DTXSID9044536	1	CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C
DTXSID9044538	1	CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1
DTXSID9044663	0	CC(=O)Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(N=Nc3ccccc3)c(O)c12.[Na+].[Na+]
DTXSID9044742	0	NCCOCCOCCN
DTXSID9044825	0	CC(C)(C)c1cccc(O)c1
DTXSID9044823	0	C=C(C)C(=O)[O-].[Na+]
DTXSID9047178	0	CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC
DTXSID9047205	1	CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1
DTXSID9047259	0	Cl.Clc1cc(Cl)c2c(c1)N=C1CCCCCN1C2
DTXSID9047255	0	CC(C)c1cccc(C(C)C)c1NC(=O)[N-]S(=O)(=O)c1cc(C(C)(C)O)co1.[Na+]
DTXSID9047257	1	c1ccc(C(O[C@@H]2CCCN(CCc3ccc4c(c3)OCO4)C2)c2ccccc2)cc1
DTXSID9047251	1	COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
DTXSID9047253	1	CCc1nn(C2CCCCC2)c2cc([C@]3(C#N)CC[C@@H](C(=O)O)CC3)ccc12
DTXSID9047330	1	CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1
DTXSID9047334	1	Fc1ccccc1[C@@H](F)CO[C@H]1CC[C@H](Nc2[nH]cnc3nncc2-3)CC1
DTXSID9047338	0	OC12N=C(c3ccccc3)SC1Cc1cc(Cl)ccc12
DTXSID9047590	0	O=C(OCCc1ccccc1)c1ccccc1
DTXSID9047540	1	Oc1ccc2c(c1)-c1ccccc1C2
DTXSID9047542	0	CO/C=C(/C(=O)OC)c1ccccc1COc1cccc(C(F)(F)F)n1
DTXSID9047592	1	Oc1cc2ccccc2c2ccccc12
DTXSID9047594	0	CCCCCCCCc1ccc(S(=O)(=O)[O-])cc1.[Na+]
DTXSID9047598	1	C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O
DTXSID9048190	1	COC(=O)[C@]1(C)CCC[C@@]2(C)[C@H]1CC=C1C=C(C(C)C)CC[C@@H]12
DTXSID9048192	0	CCCCc1ccc(Cl)cc1
DTXSID9048194	0	CCCCCCC(=O)c1ccccc1
DTXSID9048196	0	CC(C)(C)c1ccc(S)cc1
DTXSID9048198	0	CCCC1CCC(=O)CC1
DTXSID9048510	1	O=C(O)c1cccc(N(Cc2cccnc2)c2ccc(OC(F)F)c(OC(F)F)c2)c1
DTXSID9048512	1	O=C(CCCCCCCCc1cccnc1)N1CCC(C=C(c2ccccc2)c2ccccc2)CC1
DTXSID9048516	0	O=C([N-]S(=O)(=O)/C=C/c1ccccc1)c1ccc(F)cc1Cl.[Na+]
DTXSID9048518	0	O=C(NS(=O)(=O)/C=C/c1cccs1)c1ccc(F)cc1Br
DTXSID9048514	0	COc1ccc(/C=C/S(=O)(=O)[N-]C(=O)c2ccc(C)cc2Cl)cc1.[Na+]
